scenario_name,game_type,coalition_id,v_value,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11
buldyrev2010_italy_case_study,protection,coalition_265,0.5,True,False,False,True,False,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_266,0.5,False,True,False,True,False,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_267,0.5,True,True,False,True,False,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_268,0.5,False,False,True,True,False,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_269,0.5,True,False,True,True,False,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_270,0.5,False,True,True,True,False,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_271,0.5,True,True,True,True,False,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_272,0.5,False,False,False,False,True,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_273,0.5,True,False,False,False,True,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_274,0.5,False,True,False,False,True,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_275,0.5,True,True,False,False,True,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_276,0.5,False,False,True,False,True,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_277,0.5,True,False,True,False,True,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_278,0.5,False,True,True,False,True,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_279,0.5,True,True,True,False,True,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_280,0.5,False,False,False,True,True,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_281,0.5,True,False,False,True,True,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_282,0.5,False,True,False,True,True,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_283,0.5,True,True,False,True,True,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_284,0.5,False,False,True,True,True,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_285,0.5,True,False,True,True,True,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_286,0.5,False,True,True,True,True,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_287,0.5,True,True,True,True,True,False,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_288,0.5,False,False,False,False,False,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_289,0.5,True,False,False,False,False,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_290,0.5,False,True,False,False,False,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_291,0.5,True,True,False,False,False,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_292,0.5,False,False,True,False,False,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_293,0.5,True,False,True,False,False,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_294,0.5,False,True,True,False,False,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_295,0.5,True,True,True,False,False,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_296,0.5,False,False,False,True,False,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_297,0.5,True,False,False,True,False,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_298,0.5,False,True,False,True,False,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_299,0.5,True,True,False,True,False,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_300,0.5,False,False,True,True,False,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_301,0.5,True,False,True,True,False,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_302,0.5,False,True,True,True,False,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_303,0.5,True,True,True,True,False,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_304,0.5,False,False,False,False,True,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_305,0.5,True,False,False,False,True,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_306,0.5,False,True,False,False,True,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_307,0.5,True,True,False,False,True,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_308,0.5,False,False,True,False,True,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_309,0.5,True,False,True,False,True,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_310,0.5,False,True,True,False,True,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_311,0.5,True,True,True,False,True,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_312,0.5,False,False,False,True,True,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_313,0.5,True,False,False,True,True,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_314,0.5,False,True,False,True,True,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_315,0.5,True,True,False,True,True,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_316,0.5,False,False,True,True,True,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_317,0.5,True,False,True,True,True,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_318,0.5,False,True,True,True,True,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_319,0.5,True,True,True,True,True,True,False,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_320,0.75,False,False,False,False,False,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_321,0.75,True,False,False,False,False,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_322,0.75,False,True,False,False,False,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_323,0.75,True,True,False,False,False,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_324,0.75,False,False,True,False,False,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_325,0.75,True,False,True,False,False,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_326,0.75,False,True,True,False,False,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_327,0.75,True,True,True,False,False,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_328,0.75,False,False,False,True,False,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_329,0.75,True,False,False,True,False,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_330,0.75,False,True,False,True,False,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_331,0.75,True,True,False,True,False,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_332,0.75,False,False,True,True,False,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_333,0.75,True,False,True,True,False,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_334,0.75,False,True,True,True,False,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_335,0.75,True,True,True,True,False,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_336,0.75,False,False,False,False,True,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_337,0.75,True,False,False,False,True,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_338,0.75,False,True,False,False,True,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_339,0.75,True,True,False,False,True,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_340,0.75,False,False,True,False,True,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_341,0.75,True,False,True,False,True,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_342,0.75,False,True,True,False,True,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_343,0.75,True,True,True,False,True,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_344,0.75,False,False,False,True,True,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_345,0.75,True,False,False,True,True,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_346,0.75,False,True,False,True,True,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_347,0.75,True,True,False,True,True,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_348,0.75,False,False,True,True,True,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_349,0.75,True,False,True,True,True,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_350,0.75,False,True,True,True,True,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_351,0.75,True,True,True,True,True,False,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_352,0.75,False,False,False,False,False,True,True,False,True,False,False,False
buldyrev2010_italy_case_study,protection,coalition_353,0.75,True,False,False,False,False,True,True,False,True,False,False,False
